Eric,Knight,false,550,1
Annie,Castillo,true,551,2
Johnny,Dunn,false,552,3
Lawrence,Payne,true,553,4
Sara,Duncan,true,554,5
Alan,Webb,true,555,6
Joan,Payne,false,556,7
Jason,Perez,false,557,8
Gary,Sanchez,true,558,9
Louise,Davis,false,559,10
Keith,Lynch,false,561,11
Irene,Cook,false,562,12
Henry,Jordan,false,563,13
Albert,Sanchez,false,564,14
Kathy,Arnold,false,565,15
Thomas,Hill,false,566,16
Roy,Gardner,true,567,17
Patricia,Mason,true,568,18
Samuel,Chapman,true,569,19
Phillip,Gardner,true,570,20
Diana,Young,true,572,21
Thomas,Burton,false,573,22
Samuel,Carter,false,574,23
Annie,Ellis,true,575,24
Amanda,Myers,false,576,25
Bonnie,Bailey,true,577,26
Keith,Hicks,true,578,27
Scott,Peters,true,579,28
Henry,Bailey,false,580,29
Arthur,Gray,false,581,30
Tammy,Williamson,true,583,31
Stephen,Hayes,true,584,32
Betty,Mason,true,585,33
Robert,Green,true,586,34
Gregory,Hudson,false,587,35
Gregory,Hart,true,588,36
Roger,Matthews,false,589,37
Billy,Riley,true,590,38
Evelyn,Rivera,false,591,39
Gerald,Alvarez,false,592,40
Judy,Wagner,true,594,41
Jack,Davis,false,595,42
Walter,Kelly,true,596,43
Stephen,George,true,597,44
Terry,Powell,false,598,45
Wanda,Johnson,true,599,46
Brandon,Foster,true,600,47
Cheryl,Jones,false,601,48
Louis,Little,false,602,49
Benjamin,Nguyen,true,603,50
Brenda,Young,true,605,51
Bruce,Stewart,false,606,52
Joan,Price,true,607,53
Paul,George,true,608,54
Jeremy,Hicks,true,609,55
Stephen,Davis,false,610,56
Joan,Larson,false,611,57
Gloria,Robinson,true,612,58
Bonnie,Reynolds,false,613,59
Keith,Evans,false,614,60
Carlos,Hall,true,616,61
Nancy,Burton,false,617,62
Frank,Webb,true,618,63
Mildred,Meyer,false,619,64
Barbara,Gray,true,620,65
Lawrence,Torres,true,621,66
Brian,Hicks,true,622,67
Kelly,Gardner,true,623,68
Andrew,Hawkins,false,624,69
Roger,Lane,false,625,70
Matthew,Campbell,true,627,71
Melissa,Black,false,628,72
Todd,Palmer,false,629,73
Terry,Hansen,false,630,74
Billy,Collins,false,631,75
Antonio,Reyes,false,632,76
Margaret,Wells,false,633,77
Wayne,Johnston,false,634,78
Amanda,Lawrence,true,635,79
Lois,Gordon,false,636,80
Phyllis,Brooks,false,638,81
Benjamin,Fox,false,639,82
Christine,Parker,false,640,83
Aaron,Ross,true,641,84
Evelyn,Nelson,false,642,85
Christopher,Wood,true,643,86
Marilyn,Rice,true,644,87
Kevin,Webb,false,645,88
Antonio,Greene,true,646,89
Denise,Black,false,647,90
Sarah,Robertson,false,649,91
Wayne,Shaw,false,650,92
Jack,Campbell,false,651,93
Christina,Bennett,true,652,94
Janice,Simmons,false,653,95
Thomas,Warren,true,654,96
Wayne,Sullivan,false,655,97
Roger,Washington,true,656,98
Victor,Carpenter,false,657,99
Kathryn,Hunter,true,658,100
Louise,Hernandez,true,660,101
Martha,Lee,false,661,102
Steven,Weaver,false,662,103
Henry,Diaz,false,663,104
Jason,Chapman,false,664,105
Elizabeth,Hunt,true,665,106
Elizabeth,Torres,true,666,107
Frances,Grant,false,667,108
Judy,Stanley,true,668,109
Phyllis,Lawson,false,669,110
Sandra,Hill,false,671,111
Heather,Gonzales,false,672,112
Judy,Burke,true,673,113
Martha,Rivera,false,674,114
Carolyn,Gray,false,675,115
Barbara,Fowler,true,676,116
Shawn,Kelly,false,677,117
Kevin,Jordan,true,678,118
Anthony,Schmidt,false,679,119
Jeffrey,Richards,false,680,120
Roy,Lane,true,682,121
Stephanie,Hayes,false,683,122
Melissa,Hansen,false,684,123
Rachel,Hanson,true,685,124
Jeremy,Spencer,true,686,125
Christina,Fuller,true,687,126
Stephen,Mcdonald,true,688,127
Paul,Richards,false,689,128
Tammy,Lynch,true,690,129
Gary,Harrison,false,691,130
Louis,Edwards,true,693,131
Antonio,Harrison,true,694,132
Martha,Hamilton,false,695,133
Edward,Porter,true,696,134
Julie,Bailey,false,697,135
Katherine,King,false,698,136
Earl,Hansen,true,699,137
Kimberly,Ferguson,false,700,138
Andrew,Payne,false,701,139
Helen,Moore,true,702,140
Jesse,Ferguson,true,704,141
Stephanie,Fowler,false,705,142
James,Taylor,false,706,143
Roy,Lynch,true,707,144
Janet,Walker,true,708,145
Brenda,West,true,709,146
Nicole,Allen,true,710,147
Mildred,Mason,false,711,148
Mark,Lewis,false,712,149
Irene,Duncan,false,713,150
Christina,Martinez,true,715,151
Tammy,Evans,false,716,152
Joe,Washington,true,717,153
Lois,Knight,false,718,154
Edward,Williamson,false,719,155
Kimberly,Lawrence,false,720,156
Patrick,Young,true,721,157
Jean,Vasquez,false,722,158
Alice,Sanders,true,723,159
Kathleen,Morales,false,724,160
Joyce,Mccoy,false,726,161
Shawn,Chavez,false,727,162
Joseph,Schmidt,true,728,163
Robin,Rogers,true,729,164
Lois,Austin,false,730,165
Wanda,Gutierrez,true,731,166
Chris,Collins,true,732,167
Mary,Hicks,true,733,168
Timothy,Moore,false,734,169
Jonathan,Nichols,true,735,170
Albert,Nelson,false,737,171
Jane,Hanson,false,738,172
Tina,Reed,false,739,173
Elizabeth,Miller,false,740,174
Patricia,Hamilton,true,741,175
Peter,Berry,true,742,176
Stephen,Howard,false,743,177
Bruce,Burns,false,744,178
Jose,Murray,false,745,179
Jimmy,Lynch,false,746,180
David,Burke,true,748,181
Stephanie,Gray,false,749,182
Lois,Rivera,false,750,183
Christine,Palmer,true,751,184
Roy,Holmes,false,752,185
Ronald,Scott,false,753,186
Andrea,Hunter,false,754,187
Janice,Dixon,true,755,188
Beverly,Watkins,false,756,189
Diane,Knight,true,757,190
Heather,Cox,true,759,191
Steve,Ryan,false,760,192
Lillian,Boyd,false,761,193
Roy,Myers,true,762,194
Brandon,Moreno,true,763,195
Roger,Arnold,false,764,196
Harry,Allen,true,765,197
Janet,Pierce,false,766,198
Douglas,Lee,true,767,199
Michelle,James,true,768,200
Patricia,Hanson,true,770,201
Mildred,Henderson,false,771,202
Jacqueline,Chavez,true,772,203
Patrick,Jones,true,773,204
Angela,Rose,false,774,205
Marilyn,Meyer,false,775,206
Michelle,Dunn,true,776,207
Charles,Mills,false,777,208
Benjamin,Howard,false,778,209
Heather,Campbell,false,779,210
Evelyn,Vasquez,false,781,211
Nicole,Perkins,false,782,212
William,Tucker,true,783,213
Todd,Kennedy,true,784,214
Deborah,Smith,false,785,215
Justin,Simpson,false,786,216
Sara,Lawrence,false,787,217
Cheryl,Jacobs,true,788,218
Gloria,Richards,true,789,219
Emily,Edwards,false,790,220
Brandon,Howard,true,792,221
Shirley,Freeman,false,793,222
Adam,Nichols,false,794,223
Kathy,Butler,true,795,224
Lisa,Andrews,false,796,225
Arthur,Hunter,false,797,226
Nicholas,Price,true,798,227
Elizabeth,Wagner,true,799,228
George,Barnes,true,800,229
Barbara,Welch,false,801,230
Walter,Rodriguez,true,803,231
George,Harper,false,804,232
Jacqueline,Jacobs,false,805,233
James,Cruz,true,806,234
Douglas,Stephens,true,807,235
Evelyn,Bradley,false,808,236
Walter,Anderson,true,809,237
Shirley,Perkins,false,810,238
Carlos,Patterson,true,811,239
Bruce,Clark,true,812,240
Diane,Stewart,true,814,241
Willie,Patterson,false,815,242
Phyllis,Hudson,true,816,243
Eugene,Gibson,true,817,244
Carolyn,Powell,true,818,245
Jack,Fox,true,819,246
Shirley,Cruz,true,820,247
Phyllis,Fowler,true,821,248
Marilyn,Burton,false,822,249
Dorothy,Garrett,true,823,250
Donna,Armstrong,false,825,251
Aaron,Smith,false,826,252
Kevin,Snyder,false,827,253
Teresa,Reyes,false,828,254
Cheryl,Sullivan,true,829,255
Dorothy,Ford,false,830,256
Raymond,Boyd,true,831,257
Helen,Mendoza,false,832,258
Virginia,Oliver,true,833,259
Andrew,Wells,true,834,260
Wayne,Bailey,false,836,261
Jerry,Wheeler,true,837,262
Carl,Cook,true,838,263
Maria,Dixon,false,839,264
Brian,Andrews,true,840,265
Roy,Diaz,true,841,266
Larry,Alexander,true,842,267
Douglas,Armstrong,true,843,268
Michael,Graham,false,844,269
Randy,George,true,845,270
Donald,Bryant,false,847,271
Kelly,Jenkins,true,848,272
Judith,Jordan,false,849,273
Julie,Lopez,false,850,274
Martha,Dean,true,851,275
David,Kelley,false,852,276
Nicholas,Clark,false,853,277
Jimmy,Matthews,true,854,278
Kathleen,Hall,false,855,279
Linda,Arnold,false,856,280
Nicole,Austin,false,858,281
Ryan,Hudson,true,859,282
Judy,Williamson,true,860,283
Carol,Fox,true,861,284
Emily,Young,false,862,285
Beverly,Hughes,true,863,286
Joyce,Grant,true,864,287
Jean,Richardson,true,865,288
Juan,Harper,true,866,289
Sara,Williams,false,867,290
Anna,Grant,false,869,291
Doris,Carr,false,870,292
Albert,Frazier,false,871,293
Joan,Morgan,false,872,294
Carl,Snyder,true,873,295
Susan,George,false,874,296
Rebecca,Woods,false,875,297
Frank,Castillo,true,876,298
Billy,Gonzalez,true,877,299
Kenneth,Brooks,true,878,300
Randy,Bryant,false,880,301
Cynthia,Burns,true,881,302
Edward,Mcdonald,false,882,303
Donald,Roberts,false,883,304
Gary,Weaver,false,884,305
Helen,Simmons,false,885,306
Richard,Bryant,true,886,307
Dennis,Stone,false,887,308
Joshua,Baker,false,888,309
Ryan,Reid,false,889,310
Henry,Richardson,true,891,311
Scott,Owens,false,892,312
Diane,Woods,false,893,313
Albert,Thomas,false,894,314
Walter,Green,true,895,315
Deborah,Jackson,true,896,316
Lillian,Boyd,false,897,317
Judith,Ryan,true,898,318
Ann,Perkins,true,899,319
Jesse,Garrett,false,900,320
Wanda,Bowman,false,902,321
Gary,Mendoza,true,903,322
Sean,Rodriguez,true,904,323
Todd,James,true,905,324
Fred,Perkins,true,906,325
Fred,Baker,false,907,326
William,Wood,false,908,327
Martha,Richards,true,909,328
Andrea,Reyes,true,910,329
Michael,Little,true,911,330
Howard,Pierce,false,913,331
Susan,Sims,false,914,332
Rachel,Hudson,false,915,333
Rose,Carter,false,916,334
Paula,Ward,false,917,335
Judy,Simpson,false,918,336
Juan,Stephens,false,919,337
Maria,Bailey,false,920,338
Jonathan,Adams,false,921,339
John,Morrison,false,922,340
Matthew,Riley,true,924,341
Angela,Green,false,925,342
Eugene,Porter,false,926,343
Patricia,Kelly,false,927,344
Terry,Gilbert,true,928,345
Anthony,Howard,false,929,346
Bruce,Fernandez,false,930,347
Roy,Fields,false,931,348
Christine,Carr,true,932,349
Harold,Bowman,false,933,350
Rose,Mendoza,false,935,351
Angela,Henry,false,936,352
Amanda,Cox,false,937,353
Adam,Montgomery,true,938,354
Ryan,Jackson,false,939,355
Lisa,Hansen,false,940,356
Gerald,Mitchell,true,941,357
Richard,Burton,false,942,358
Alan,Crawford,false,943,359
Mary,Fox,false,944,360
Debra,Vasquez,true,946,361
Brian,Foster,true,947,362
Marilyn,Harrison,false,948,363
Lillian,Dean,true,949,364
Shirley,Olson,true,950,365
Jose,Hanson,false,951,366
Patricia,Rivera,true,952,367
Paula,Riley,true,953,368
Rose,Willis,true,954,369
Kimberly,Peterson,true,955,370
Carolyn,Jackson,false,957,371
Patricia,Long,true,958,372
Debra,Stone,false,959,373
Antonio,Robertson,true,960,374
James,Phillips,false,961,375
Christina,Matthews,true,962,376
Ronald,Ortiz,false,963,377
Heather,Cole,true,964,378
Joyce,White,true,965,379
Keith,Hernandez,true,966,380
Timothy,Bell,false,968,381
Robin,Miller,false,969,382
Andrew,Collins,true,970,383
Kathryn,Murray,false,971,384
Steve,Clark,true,972,385
Roger,Gomez,true,973,386
Tammy,Lawson,false,974,387
Anne,Kennedy,false,975,388
Jean,Carroll,false,976,389
Raymond,Gutierrez,true,977,390
Anthony,Jones,false,979,391
Doris,Jones,true,980,392
Amanda,Graham,true,981,393
Henry,Snyder,true,982,394
Evelyn,Wright,true,983,395
Daniel,Gutierrez,false,984,396
Paul,Porter,true,985,397
Gary,Bishop,false,986,398
Eric,Perry,true,987,399
Cynthia,Perry,true,988,400
James,Roberts,false,990,401
Deborah,Reyes,false,991,402
Heather,Frazier,true,992,403
Louis,Stanley,false,993,404
Diana,Tucker,false,994,405
Catherine,West,true,995,406
Harry,Price,true,996,407
Cheryl,Torres,true,997,408
Rose,Spencer,true,998,409
Ruth,Porter,true,999,410
George,Baker,true,1001,411
Bruce,Jackson,true,1002,412
Craig,Webb,false,1003,413
Helen,Welch,true,1004,414
Nicole,Ramos,true,1005,415
Joe,Stone,true,1006,416
Heather,Edwards,false,1007,417
Jacqueline,Romero,false,1008,418
Jean,Gibson,true,1009,419
Jason,Cruz,false,1010,420
Daniel,Mendoza,false,1012,421
Roger,Garrett,true,1013,422
Jean,Olson,true,1014,423
Brandon,Weaver,false,1015,424
Virginia,Stevens,false,1016,425
Walter,Henderson,true,1017,426
Ruth,Romero,true,1018,427
Katherine,Jordan,false,1019,428
Jennifer,Russell,false,1020,429
Mark,King,true,1021,430
Jesse,Mason,false,1023,431
Eric,Scott,false,1024,432
Cheryl,Hansen,false,1025,433
Cheryl,Snyder,true,1026,434
Margaret,Arnold,true,1027,435
Bobby,Greene,true,1028,436
Justin,Bowman,true,1029,437
Antonio,Jordan,false,1030,438
Laura,Harrison,true,1031,439
Timothy,Cox,false,1032,440
Julie,Hudson,false,1034,441
Randy,Lee,true,1035,442
Kenneth,Knight,false,1036,443
Alan,Wright,false,1037,444
Jerry,Diaz,true,1038,445
Nancy,Cox,true,1039,446
Diana,Hughes,true,1040,447
Harry,Mccoy,true,1041,448
Gloria,Hawkins,true,1042,449
Jeffrey,Crawford,false,1043,450
Nicholas,Dixon,false,1045,451
Marilyn,Fernandez,true,1046,452
Jack,Brown,true,1047,453
Patricia,Ortiz,true,1048,454
Steven,Hill,false,1049,455
Harold,Fox,false,1050,456
Bruce,Ramos,true,1051,457
Aaron,Hayes,false,1052,458
Roger,Nelson,true,1053,459
Alan,Carpenter,true,1054,460
Lisa,Dixon,true,1056,461
Sara,Williamson,true,1057,462
Stephen,West,true,1058,463
Janice,Torres,true,1059,464
Jessica,Allen,true,1060,465
Chris,Long,true,1061,466
Larry,Brooks,false,1062,467
Julie,Berry,false,1063,468
Rose,Franklin,false,1064,469
Ronald,Flores,false,1065,470
Sean,Martinez,true,1067,471
Joshua,Lynch,true,1068,472
Ernest,Patterson,false,1069,473
Emily,Dunn,false,1070,474
Nicole,Montgomery,false,1071,475
Cheryl,Hart,false,1072,476
Stephanie,Scott,true,1073,477
Antonio,Lopez,false,1074,478
Fred,Dean,false,1075,479
Stephen,Moore,true,1076,480
Bobby,Gilbert,true,1078,481
Rose,Peterson,true,1079,482
Bobby,Oliver,true,1080,483
Todd,Richardson,false,1081,484
Victor,Cruz,true,1082,485
Karen,Austin,false,1083,486
Nancy,Kim,false,1084,487
Ronald,Edwards,true,1085,488
Ruby,Armstrong,true,1086,489
Lori,Carr,true,1087,490
Willie,Simpson,false,1089,491
Lisa,Gibson,false,1090,492
Clarence,Diaz,false,1091,493
Scott,Larson,false,1092,494
Donald,Harris,false,1093,495
John,Watson,false,1094,496
Louis,Brooks,false,1095,497
Helen,Carter,false,1096,498
Raymond,Pierce,false,1097,499
Larry,Perez,true,1098,500
Clarence,Wright,true,1100,501
Craig,Gonzalez,false,1101,502
Judy,Mitchell,true,1102,503
Marilyn,Butler,true,1103,504
Wanda,Rose,true,1104,505
Chris,Webb,false,1105,506
Timothy,Kelly,false,1106,507
Walter,Castillo,false,1107,508
Jerry,White,true,1108,509
