Eric,Knight,false,550,1
Billy,Lee,true,1109,510
Raymond,Weaver,false,1111,511
Martin,Jackson,false,1112,512
Deborah,Carter,true,1113,513
Benjamin,Thomas,true,1114,514
Mark,Fowler,true,1115,515
Denise,Flores,false,1116,516
Cheryl,Coleman,true,1117,517
Pamela,Hall,false,1118,518
Charles,Duncan,false,1119,519
Mark,Howard,true,1120,520
Maria,Arnold,false,1122,521
Willie,Watkins,true,1123,522
Jose,Fisher,true,1124,523
Juan,Romero,false,1125,524
Thomas,Montgomery,false,1126,525
Heather,Henry,true,1127,526
Ann,Gomez,false,1128,527
Marilyn,Morales,false,1129,528
Christopher,Austin,false,1130,529
Brandon,Simpson,true,1131,530
Sara,Morgan,true,1133,531
Karen,Black,true,1134,532
Lisa,Campbell,false,1135,533
James,Dixon,true,1136,534
Lori,Day,false,1137,535
Nancy,Gonzalez,false,1138,536
Antonio,Garza,false,1139,537
Christine,Carter,true,1140,538
Keith,Cunningham,false,1141,539
Samuel,Thomas,false,1142,540
Samuel,Gonzales,false,1144,541
Johnny,Sullivan,false,1145,542
Patricia,Hansen,false,1146,543
Kathleen,Rogers,true,1147,544
Anne,Carr,false,1148,545
Kathryn,Dixon,false,1149,546
Benjamin,Fernandez,true,1150,547
Ronald,Little,false,1151,548
David,Flores,true,1152,549
Shirley,Robinson,true,1153,550
Jimmy,Howell,false,1155,551
Edward,Welch,true,1156,552
Jeremy,Alexander,true,1157,553
Juan,Watson,false,1158,554
Anne,Bradley,false,1159,555
Jane,Warren,false,1160,556
Donna,Crawford,true,1161,557
William,Hunter,false,1162,558
Martin,James,false,1163,559
Alan,Ortiz,true,1164,560
Ruby,Johnson,true,1166,561
Arthur,Stephens,true,1167,562
Angela,White,true,1168,563
Peter,Lawson,false,1169,564
Jennifer,Diaz,true,1170,565
Henry,Collins,false,1171,566
Jean,Stone,false,1172,567
Jennifer,Turner,true,1173,568
Joyce,Oliver,true,1174,569
Ann,Harris,true,1175,570
Joe,Thomas,true,1177,571
Victor,Lewis,true,1178,572
Christina,Lynch,true,1179,573
Norma,Porter,false,1180,574
Jimmy,Peters,false,1181,575
Barbara,Bryant,true,1182,576
Eugene,Gonzalez,false,1183,577
Brenda,Lane,false,1184,578
Patrick,Garrett,false,1185,579
Ruby,Perkins,false,1186,580
Cheryl,Andrews,false,1188,581
Shawn,Mccoy,true,1189,582
Robert,Johnson,false,1190,583
Andrew,Bradley,true,1191,584
Timothy,Carter,false,1192,585
Larry,Fisher,false,1193,586
Lawrence,Harper,true,1194,587
Katherine,Morales,true,1195,588
Denise,Arnold,false,1196,589
Kathleen,Reid,false,1197,590
Ann,Simpson,false,1199,591
Catherine,Alexander,true,1200,592
Jerry,Rice,true,1201,593
Sara,Dixon,false,1202,594
Sean,Frazier,true,1203,595
Wayne,Howell,false,1204,596
Gloria,Larson,false,1205,597
Denise,Mason,false,1206,598
Kelly,Willis,true,1207,599
Dennis,Harvey,true,1208,600
Christine,Murray,true,1210,601
Michael,Morgan,false,1211,602
Earl,Frazier,false,1212,603
Roy,Scott,true,1213,604
Virginia,Lee,true,1214,605
Daniel,Carter,true,1215,606
Rebecca,Fox,true,1216,607
Jeffrey,Russell,true,1217,608
Steven,Chapman,true,1218,609
Sara,Coleman,true,1219,610
Scott,Reid,true,1221,611
Robert,Freeman,true,1222,612
Linda,Romero,false,1223,613
Kathy,Sanchez,true,1224,614
Donna,Foster,false,1225,615
Sean,Baker,true,1226,616
Peter,Stanley,true,1227,617
Phillip,Matthews,true,1228,618
Donna,Green,true,1229,619
Sharon,Williams,false,1230,620
Jane,Mitchell,true,1232,621
Juan,Alexander,true,1233,622
Carlos,Nichols,false,1234,623
Ryan,Cox,true,1235,624
Frances,Garrett,false,1236,625
Andrea,Cole,false,1237,626
Cheryl,Burns,true,1238,627
Alan,Miller,false,1239,628
Angela,Harrison,false,1240,629
John,Wells,true,1241,630
Alice,Diaz,true,1243,631
Timothy,Reid,true,1244,632
Larry,Bailey,true,1245,633
Teresa,Wells,false,1246,634
Shirley,Stewart,false,1247,635
Ralph,Richards,true,1248,636
Jeffrey,Kennedy,true,1249,637
Amanda,Ross,false,1250,638
Christine,Butler,false,1251,639
Kathy,Harrison,false,1252,640
Anna,Stewart,false,1254,641
Ryan,Morris,true,1255,642
Sandra,Burns,false,1256,643
Shirley,Edwards,false,1257,644
Daniel,Simmons,false,1258,645
Angela,Morrison,false,1259,646
Fred,Simpson,false,1260,647
Catherine,Dunn,false,1261,648
Chris,Jacobs,true,1262,649
Lillian,Evans,false,1263,650
Samuel,Long,true,1265,651
Barbara,Gibson,false,1266,652
Steven,Foster,false,1267,653
Stephanie,Stewart,false,1268,654
Aaron,Rice,true,1269,655
Wayne,Torres,true,1270,656
Jason,Walker,false,1271,657
Emily,Riley,false,1272,658
Bobby,Hall,true,1273,659
Peter,King,true,1274,660
Rebecca,Torres,false,1276,661
Emily,Oliver,false,1277,662
Denise,Carter,false,1278,663
Mary,Edwards,true,1279,664
Raymond,Griffin,true,1280,665
Todd,Meyer,false,1281,666
Helen,Webb,false,1282,667
Steven,Campbell,false,1283,668
Randy,Murphy,true,1284,669
Chris,Gilbert,true,1285,670
Wanda,Diaz,false,1287,671
Phyllis,Richardson,true,1288,672
Barbara,James,true,1289,673
Ralph,Perkins,true,1290,674
Jeremy,Owens,false,1291,675
Arthur,Perry,true,1292,676
Frances,Webb,true,1293,677
Rebecca,Lane,true,1294,678
Jose,Gutierrez,true,1295,679
Jeremy,Porter,false,1296,680
Judy,Diaz,false,1298,681
Paul,Mendoza,false,1299,682
Gregory,Banks,true,1300,683
Ryan,Harvey,true,1301,684
Judith,Gomez,false,1302,685
Dennis,Ryan,false,1303,686
Jeremy,Long,true,1304,687
Christina,Arnold,false,1305,688
Phillip,Martinez,false,1306,689
Linda,Rice,true,1307,690
Linda,Thompson,true,1309,691
Joan,Wells,true,1310,692
Stephanie,Simpson,false,1311,693
Teresa,Gray,true,1312,694
Frances,Medina,true,1313,695
Larry,Butler,false,1314,696
Stephen,Duncan,true,1315,697
Arthur,Thompson,false,1316,698
Laura,Kelly,true,1317,699
Irene,Taylor,false,1318,700
Sarah,Ross,false,1320,701
Randy,Gonzales,true,1321,702
Paul,Johnson,true,1322,703
Christopher,Cooper,true,1323,704
Carol,Thomas,true,1324,705
Kevin,Berry,true,1325,706
Keith,Mcdonald,true,1326,707
Patricia,Webb,false,1327,708
Robin,Williams,true,1328,709
Jennifer,Burton,false,1329,710
Anthony,Riley,false,1331,711
Shawn,Rivera,false,1332,712
Julia,Thompson,true,1333,713
Lois,Reyes,true,1334,714
Henry,Rose,true,1335,715
Michelle,Dean,true,1336,716
Betty,Andrews,false,1337,717
Nancy,Martinez,false,1338,718
Frances,Montgomery,true,1339,719
Jose,Barnes,true,1340,720
Joseph,Simmons,false,1342,721
Ruby,Morrison,false,1343,722
David,Johnson,true,1344,723
Ashley,White,true,1345,724
Ruth,Chapman,true,1346,725
Phillip,Hicks,false,1347,726
Timothy,Perkins,true,1348,727
Brenda,Robertson,true,1349,728
Johnny,Perez,false,1350,729
Bonnie,Johnson,true,1351,730
Frank,Chavez,true,1353,731
Jeffrey,Bishop,false,1354,732
Phyllis,Wright,false,1355,733
Matthew,Wheeler,false,1356,734
Wayne,Martin,true,1357,735
Ralph,Taylor,false,1358,736
Janice,Gonzales,true,1359,737
Carol,Fuller,true,1360,738
Susan,Ford,false,1361,739
Aaron,Ruiz,false,1362,740
Stephen,Ryan,false,1364,741
Angela,Brown,false,1365,742
Kimberly,Snyder,true,1366,743
Ryan,Shaw,true,1367,744
Victor,Morgan,false,1368,745
Emily,Hunter,true,1369,746
Billy,Bailey,true,1370,747
Shawn,Moore,false,1371,748
Martha,Hayes,true,1372,749
Kevin,Schmidt,false,1373,750
Carlos,Edwards,true,1375,751
Cheryl,Arnold,false,1376,752
Martha,Carter,false,1377,753
Kevin,Nguyen,true,1378,754
Jeffrey,Sullivan,false,1379,755
Roger,Matthews,false,1380,756
Ralph,Peterson,false,1381,757
Nancy,Franklin,true,1382,758
Benjamin,Henderson,true,1383,759
Willie,Martinez,true,1384,760
Julie,Carpenter,true,1386,761
Eugene,Moreno,false,1387,762
Howard,Peters,true,1388,763
Kathleen,Carpenter,true,1389,764
Wayne,Reed,false,1390,765
Julie,Boyd,false,1391,766
Lillian,Scott,true,1392,767
Joe,Sims,true,1393,768
Jose,Elliott,false,1394,769
Christopher,Frazier,true,1395,770
Stephanie,Rivera,false,1397,771
Richard,Moreno,false,1398,772
Jessica,Holmes,true,1399,773
Gloria,Howell,true,1400,774
Joshua,Knight,false,1401,775
Jeremy,Kennedy,false,1402,776
Joan,Ward,true,1403,777
Earl,Nguyen,false,1404,778
Janet,Henry,true,1405,779
Lisa,Walker,true,1406,780
Scott,Rice,true,1408,781
Eugene,Lynch,true,1409,782
Judy,Cole,true,1410,783
Walter,Stone,false,1411,784
Janice,Hall,true,1412,785
Lori,Parker,false,1413,786
Eugene,Lee,false,1414,787
Tina,Williamson,true,1415,788
Patrick,Thomas,true,1416,789
Joe,Stewart,false,1417,790
Susan,Rivera,true,1419,791
Anthony,Hunt,false,1420,792
Martin,Frazier,true,1421,793
Billy,Spencer,false,1422,794
Benjamin,Harrison,false,1423,795
Wanda,Ferguson,true,1424,796
Marilyn,Fisher,true,1425,797
Louise,Tucker,false,1426,798
Martin,Matthews,false,1427,799
Diane,Jones,false,1428,800
Sarah,Hunter,false,1430,801
Judy,Hawkins,false,1431,802
Ernest,Bowman,true,1432,803
Kelly,Berry,false,1433,804
Diane,Jones,true,1434,805
Debra,Johnston,false,1435,806
Joseph,King,true,1436,807
Paula,Cole,true,1437,808
Theresa,Garza,true,1438,809
Brian,Rose,true,1439,810
Beverly,James,false,1441,811
Keith,Shaw,true,1442,812
Nicole,Franklin,true,1443,813
Earl,Burton,true,1444,814
Paul,Cole,false,1445,815
Anne,Larson,true,1446,816
Janet,Duncan,true,1447,817
Harold,Hawkins,true,1448,818
Terry,Palmer,false,1449,819
Henry,Stevens,true,1450,820
Howard,Howard,true,1452,821
Willie,Montgomery,false,1453,822
Jimmy,Robertson,true,1454,823
Martin,Russell,true,1455,824
Melissa,Gonzalez,false,1456,825
Brenda,Sanchez,true,1457,826
Wanda,Mccoy,true,1458,827
Kelly,Payne,false,1459,828
Alice,Lee,false,1460,829
Amy,Spencer,false,1461,830
Richard,Johnston,false,1463,831
Earl,Fowler,true,1464,832
Edward,Banks,false,1465,833
Christopher,Gonzales,false,1466,834
Diana,Gibson,false,1467,835
Martha,Mason,true,1468,836
Robin,Watkins,true,1469,837
Lois,Wilson,false,1470,838
Carlos,Hill,true,1471,839
Nicholas,Tucker,true,1472,840
Michelle,Cooper,true,1474,841
Norma,Stanley,true,1475,842
Kevin,Duncan,true,1476,843
Betty,Carpenter,true,1477,844
Walter,Burke,true,1478,845
David,Cooper,false,1479,846
Christina,Howell,true,1480,847
Cheryl,Davis,true,1481,848
Henry,Schmidt,true,1482,849
Raymond,Reynolds,false,1483,850
Kenneth,Ward,false,1485,851
Kathy,Porter,false,1486,852
Bonnie,Green,true,1487,853
Evelyn,Long,true,1488,854
Clarence,Ruiz,false,1489,855
Deborah,Andrews,true,1490,856
Christine,Cook,false,1491,857
Teresa,Hill,false,1492,858
Howard,Nelson,true,1493,859
Jean,Medina,false,1494,860
Bruce,Ruiz,true,1496,861
Linda,Gilbert,false,1497,862
Dennis,Payne,false,1498,863
Tammy,Lewis,true,1499,864
Karen,Howard,true,1500,865
Rachel,Ray,false,1501,866
Mary,Gibson,false,1502,867
Ruth,Wood,true,1503,868
Christine,Elliott,true,1504,869
Carol,Green,true,1505,870
Phyllis,Olson,true,1507,871
Catherine,Stanley,false,1508,872
Richard,Payne,true,1509,873
Jason,Hawkins,false,1510,874
Judith,Austin,false,1511,875
Steve,Bryant,true,1512,876
Steven,Carroll,true,1513,877
Carol,Mitchell,true,1514,878
Marie,Simmons,false,1515,879
Robert,Edwards,true,1516,880
Juan,Green,false,1518,881
Dorothy,White,false,1519,882
Ashley,Walker,false,1520,883
Norma,Elliott,true,1521,884
George,Watkins,true,1522,885
Bruce,Turner,true,1523,886
Lisa,Parker,false,1524,887
Carl,Watson,true,1525,888
Chris,Washington,false,1526,889
Nicholas,Dixon,true,1527,890
Diana,Peters,true,1529,891
Robin,Gordon,true,1530,892
Martin,Stanley,true,1531,893
Albert,Oliver,true,1532,894
Martin,Robertson,false,1533,895
Ashley,Weaver,true,1534,896
Susan,Crawford,true,1535,897
Henry,Robinson,true,1536,898
Janice,Lane,false,1537,899
Gary,Mitchell,true,1538,900
Willie,Lewis,true,1540,901
Carl,Burke,false,1541,902
Marie,Wells,false,1542,903
Debra,Simpson,false,1543,904
Victor,Hughes,true,1544,905
Denise,Edwards,true,1545,906
Kathy,Carpenter,false,1546,907
Bobby,Reed,false,1547,908
Andrea,Burton,false,1548,909
Teresa,Howard,true,1549,910
Margaret,Young,false,1551,911
Paula,Perry,true,1552,912
Sean,Gonzales,false,1553,913
James,Burton,true,1554,914
Shirley,Castillo,false,1555,915
Matthew,Lee,false,1556,916
Laura,Clark,false,1557,917
Marie,Jenkins,false,1558,918
Jennifer,Peters,true,1559,919
Diana,Perry,true,1560,920
Paula,Fisher,false,1562,921
Justin,Hall,false,1563,922
William,Duncan,true,1564,923
Ruth,Reyes,true,1565,924
Aaron,Ramos,false,1566,925
Virginia,Jacobs,true,1567,926
Phyllis,Gutierrez,false,1568,927
Arthur,Harris,false,1569,928
Katherine,Martin,true,1570,929
Evelyn,Black,false,1571,930
Scott,Diaz,true,1573,931
Sean,Gibson,true,1574,932
Joseph,Chapman,true,1575,933
Catherine,Peterson,true,1576,934
Sean,Shaw,true,1577,935
Eugene,Knight,true,1578,936
Clarence,Lane,true,1579,937
Andrea,Hughes,false,1580,938
Kathryn,Duncan,false,1581,939
Jeffrey,Fuller,false,1582,940
Sara,Russell,true,1584,941
Steven,Ross,true,1585,942
Anna,Burton,true,1586,943
Sean,Ramirez,false,1587,944
Brian,Matthews,true,1588,945
Patrick,Henry,false,1589,946
Barbara,Lawrence,false,1590,947
Kathleen,Gomez,false,1591,948
Janice,Johnston,false,1592,949
Ruth,Hawkins,true,1593,950
Margaret,Berry,false,1595,951
Pamela,Butler,false,1596,952
Helen,Cook,false,1597,953
Jerry,Rivera,false,1598,954
Anne,Cox,true,1599,955
Marie,Rose,true,1600,956
Kathy,Bryant,false,1601,957
Matthew,Brown,false,1602,958
Jacqueline,Ryan,true,1603,959
Emily,Fernandez,false,1604,960
Robert,Walker,false,1606,961
Brenda,George,false,1607,962
Sandra,Hart,false,1608,963
William,Dean,true,1609,964
Alice,Hudson,true,1610,965
Pamela,Diaz,false,1611,966
Paula,Wells,true,1612,967
Lisa,Porter,false,1613,968
Clarence,Elliott,true,1614,969
Martha,Roberts,false,1615,970
Janet,Burton,false,1617,971
Janice,Perkins,true,1618,972
Joseph,Freeman,false,1619,973
Anne,Burton,true,1620,974
Nancy,Shaw,true,1621,975
Jonathan,Chavez,false,1622,976
Donna,Johnson,false,1623,977
Beverly,Cook,false,1624,978
Billy,Hawkins,false,1625,979
Jean,Mitchell,false,1626,980
Ernest,Welch,false,1628,981
Katherine,Sanchez,false,1629,982
Betty,Ramirez,false,1630,983
Raymond,Richards,true,1631,984
Jesse,Bradley,false,1632,985
Dorothy,Stevens,false,1633,986
Deborah,Cruz,true,1634,987
Paul,Crawford,false,1635,988
Gary,Austin,true,1636,989
Ernest,Gibson,false,1637,990
Richard,Ellis,false,1639,991
Eric,Long,false,1640,992
Henry,Sims,false,1641,993
Debra,Rogers,true,1642,994
Patricia,Johnston,false,1643,995
Jennifer,Cox,false,1644,996
Christina,Price,true,1645,997
Christopher,Ford,false,1646,998
Angela,Arnold,true,1647,999
Mary,Elliott,true,1648,1000
